service,zone,weight,price
"FedEx FICP",1,0.5,3500
"FedEx FICP",1,1,4200
"FedEx FICP",1,2,5500
"FedEx FICP",1,5,8000
"FedEx FICP",1,10,12000
"FedEx FICP",1,20,20000
"FedEx FICP",1,30,28000
"FedEx FICP",2,0.5,4000
"FedEx FICP",2,1,4800
"FedEx FICP",2,2,6200
"FedEx FICP",2,5,9500
"FedEx FICP",2,10,14500
"FedEx FICP",2,20,24000
"FedEx FICP",2,30,34000
"FedEx FICP",3,0.5,2800
"FedEx FICP",3,1,3400
"FedEx FICP",3,2,4500
"FedEx FICP",3,5,6800
"FedEx FICP",3,10,10500
"FedEx FICP",3,20,17500
"FedEx FICP",3,30,25000
"FedEx FICP",4,0.5,3200
"FedEx FICP",4,1,3900
"FedEx FICP",4,2,5100
"FedEx FICP",4,5,7800
"FedEx FICP",4,10,12000
"FedEx FICP",4,20,20000
"FedEx FICP",4,30,28500
"FedEx FICP",5,0.5,4500
"FedEx FICP",5,1,5500
"FedEx FICP",5,2,7200
"FedEx FICP",5,5,11000
"FedEx FICP",5,10,17000
"FedEx FICP",5,20,28000
"FedEx FICP",5,30,40000
"FedEx IP",1,0.5,4500
"FedEx IP",1,1,5400
"FedEx IP",1,2,7000
"FedEx IP",1,5,10500
"FedEx IP",1,10,16000
"FedEx IP",1,20,27000
"FedEx IP",1,30,38000
"FedEx IP",2,0.5,5200
"FedEx IP",2,1,6200
"FedEx IP",2,2,8000
"FedEx IP",2,5,12500
"FedEx IP",2,10,19000
"FedEx IP",2,20,32000
"FedEx IP",2,30,45000
"FedEx IP",3,0.5,3600
"FedEx IP",3,1,4400
"FedEx IP",3,2,5800
"FedEx IP",3,5,8800
"FedEx IP",3,10,13500
"FedEx IP",3,20,22500
"FedEx IP",3,30,32000
"FedEx IP",4,0.5,4200
"FedEx IP",4,1,5100
"FedEx IP",4,2,6600
"FedEx IP",4,5,10000
"FedEx IP",4,10,15500
"FedEx IP",4,20,26000
"FedEx IP",4,30,37000
"FedEx IP",5,0.5,5800
"FedEx IP",5,1,7000
"FedEx IP",5,2,9200
"FedEx IP",5,5,14000
"FedEx IP",5,10,22000
"FedEx IP",5,20,36000
"FedEx IP",5,30,52000
DHL,1,0.5,4200
DHL,1,1,5000
DHL,1,2,6500
DHL,1,5,9800
DHL,1,10,15000
DHL,1,20,25000
DHL,1,30,35000
DHL,2,0.5,4800
DHL,2,1,5700
DHL,2,2,7400
DHL,2,5,11500
DHL,2,10,17500
DHL,2,20,29000
DHL,2,30,41000
DHL,3,0.5,3300
DHL,3,1,4000
DHL,3,2,5200
DHL,3,5,8000
DHL,3,10,12500
DHL,3,20,21000
DHL,3,30,30000
DHL,4,0.5,3800
DHL,4,1,4600
DHL,4,2,6000
DHL,4,5,9200
DHL,4,10,14200
DHL,4,20,24000
DHL,4,30,34000
DHL,5,0.5,5300
DHL,5,1,6400
DHL,5,2,8400
DHL,5,5,12800
DHL,5,10,20000
DHL,5,20,33000
DHL,5,30,47000
UPS,1,0.5,4000
UPS,1,1,4800
UPS,1,2,6200
UPS,1,5,9500
UPS,1,10,14500
UPS,1,20,24000
UPS,1,30,34000
UPS,2,0.5,4600
UPS,2,1,5500
UPS,2,2,7100
UPS,2,5,11000
UPS,2,10,17000
UPS,2,20,28000
UPS,2,30,40000
UPS,3,0.5,3100
UPS,3,1,3800
UPS,3,2,5000
UPS,3,5,7600
UPS,3,10,12000
UPS,3,20,20000
UPS,3,30,28500
UPS,4,0.5,3600
UPS,4,1,4400
UPS,4,2,5700
UPS,4,5,8800
UPS,4,10,13600
UPS,4,20,23000
UPS,4,30,33000
UPS,5,0.5,5100
UPS,5,1,6200
UPS,5,2,8100
UPS,5,5,12400
UPS,5,10,19500
UPS,5,20,32000
UPS,5,30,46000
EMS,1,0.5,2200
EMS,1,1,2900
EMS,1,2,4300
EMS,1,5,7400
EMS,1,10,12000
EMS,1,20,21000
EMS,1,30,30000
EMS,2,0.5,2500
EMS,2,1,3300
EMS,2,2,4900
EMS,2,5,8400
EMS,2,10,13500
EMS,2,20,23500
EMS,2,30,33500
EMS,3,0.5,1400
EMS,3,1,1900
EMS,3,2,2900
EMS,3,5,5200
EMS,3,10,9000
EMS,3,20,16500
EMS,3,30,24000
EMS,4,0.5,1900
EMS,4,1,2600
EMS,4,2,4000
EMS,4,5,6900
EMS,4,10,11500
EMS,4,20,20000
EMS,4,30,28500
EMS,5,0.5,2400
EMS,5,1,3200
EMS,5,2,4800
EMS,5,5,8200
EMS,5,10,13500
EMS,5,20,23500
EMS,5,30,33500
